"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLogP","plotNegLogP","Significance","Color"
"594855",-0.37697528629789,1.89834105446839,-5.54667238108005,1.1360481586119e-07,5.06912523187515e-05,7.12044122644957,6.94460325790661,6.94460325790661,"Male Higher","blue"
"25758",0.30018214540357,1.0794303972889,5.47813874924779,1.5783808711333e-07,6.92347405846268e-05,6.80306219465102,6.80178819106782,6.80178819106782,"Female Higher","deeppink"
"100130418",-0.281247668678113,1.46939700703848,-5.45673557374042,1.74816434003462e-07,7.540415520016e-05,6.70450051795563,6.7574177429743,6.7574177429743,"Male Higher","blue"
"1964",0.196135377922013,3.40606504112781,5.39350922576674,2.36051761480136e-07,0.000100147862083704,6.41490514019722,6.62699275440134,6.62699275440134,"Not Significant","grey80"
"105371175",0.257823651706214,0.670807974492947,5.3701213313871,2.63636412501553e-07,0.00011004694121839,6.30837721276278,6.57899460676248,6.57899460676248,"Female Higher","deeppink"
"79748",-0.345523947045966,1.74015035000791,-5.36232720377321,2.73508732427731e-07,0.000112355650717931,6.27294815878245,6.56302880320757,6.56302880320757,"Male Higher","blue"
"90665",-0.202727781410577,0.126843934035206,-5.28390956427426,3.95157564913995e-07,0.000159791840312097,5.91850602169895,6.4032296994923,6.4032296994923,"Male Higher","blue"
"55796",-0.300166655000251,2.41046468329115,-5.26163503450261,4.38412050353083e-07,0.000174555444048273,5.81849944874229,6.35811751718353,6.35811751718353,"Male Higher","blue"
"7403",0.238217557770074,2.75470000202868,5.20466374300965,5.71082609250316e-07,0.000223933604960578,5.56408152002315,6.24330106487746,6.24330106487746,"Female Higher","deeppink"
"400841",-0.248816697325671,0.562121014594454,-5.1689392720498,6.73406873357745e-07,0.000260115968395499,5.40555637434372,6.17172245515003,6.17172245515003,"Male Higher","blue"
"107986407",0.287752320363682,1.69846747428113,5.12990680145399,8.05587491563756e-07,0.00030382007291469,5.23324980367815,6.09388728573524,6.09388728573524,"Female Higher","deeppink"
"425057",-0.204120879293505,0.122979660195466,-5.12870589381816,8.10030333505162e-07,0.00030382007291469,5.22796339966964,6.09149871763092,6.09149871763092,"Male Higher","blue"
"83864",-0.20038564564066,0.120729239920149,-5.08667783490087,9.81432377130343e-07,0.000362849570287618,5.04351993752941,6.00813961888709,6.00813961888709,"Male Higher","blue"
"139341",0.121771561028585,2.96262185887449,5.02116821552644,1.32093808307975e-06,0.000481491233663434,4.75822861200147,5.87911753878745,5.87911753878745,"Not Significant","grey80"
"107985433",-0.255673664455125,0.948768113342216,-4.94011000060409,1.90097036951442e-06,0.000683293238375461,4.40898130000148,5.7210246524437,5.7210246524437,"Male Higher","blue"
"101926969",0.285145900322828,1.4036884159631,4.91440570386171,2.13179770962821e-06,0.000752970301455889,4.2991086779404,5.67125400872632,5.67125400872632,"Female Higher","deeppink"
"8233",0.133469896157159,3.20941336180289,4.91218104809435,2.15300627155084e-06,0.000752970301455889,4.28961940238155,5.6669547051064,5.6669547051064,"Not Significant","grey80"
"412",0.154724740582398,2.74934078627589,4.89351484249789,2.33919894412868e-06,0.000807179582320669,4.21012439915856,5.63093284075472,5.63093284075472,"Not Significant","grey80"
"1193",0.16891933115137,2.68983861924443,4.87871324291291,2.49784276547804e-06,0.000844540829789695,4.14724793014248,5.60243490312539,5.60243490312539,"Not Significant","grey80"
"105371216",0.267430326036985,0.533087366013708,4.87737066547369,2.51273739929701e-06,0.000844540829789695,4.14155174551454,5.59985289620464,5.59985289620464,"Female Higher","deeppink"
"105374848",0.344954713515372,0.609119288453032,4.83908768613171,2.97555927282439e-06,0.00098727530744481,3.97962042747463,5.52643139421311,5.52643139421311,"Female Higher","deeppink"
"105371206",0.242171316417825,0.522683884140416,4.82234964858157,3.20292009190515e-06,0.00104926040479121,3.90912115012779,5.49445389620273,5.49445389620273,"Female Higher","deeppink"
"340591",0.16738820254187,2.32814256590929,4.76689291876987,4.08275400420775e-06,0.00132077092036121,3.67685498027285,5.38904678658046,5.38904678658046,"Not Significant","grey80"
"4635",-0.363863413612754,3.24574789404651,-4.74559716363646,4.47927972213776e-06,0.00143115752109784,3.58820218839513,5.34879181587912,5.34879181587912,"Male Higher","blue"
"51458",-0.342839299321552,1.14680858211268,-4.72505454540716,4.89691024696474e-06,0.00154551264867619,3.50296963543621,5.31007785587665,5.31007785587665,"Male Higher","blue"
"100885775",0.373487173118275,2.65970867327992,4.69628098669397,5.54566168303208e-06,0.00172917740189,3.38405881040443,5.25604662838852,5.25604662838852,"Female Higher","deeppink"
"283848",-0.162576465647308,2.43349411057776,-4.66198110334087,6.42782655384839e-06,0.00198038275254281,3.24303327029675,5.19193585059613,5.19193585059613,"Not Significant","grey80"
"100506869",0.196557642143251,0.197884417996671,4.64642913948796,6.87108863867173e-06,0.00209204439963323,3.17935111949122,5.16297444892122,5.16297444892122,"Not Significant","grey80"
"79698",0.290320814728448,1.2818883026024,4.61681084555502,7.79823054974913e-06,0.002346723332878,3.05852163677722,5.10800392931683,5.10800392931683,"Female Higher","deeppink"
"107986161",-0.243766191437791,0.69964287748524,-4.60948464830564,8.04554689081805e-06,0.0023933190061422,3.02872560451977,5.09444442967658,5.09444442967658,"Male Higher","blue"
"6191",0.144215812670404,4.30745931650519,4.58320001059107,8.99664245102407e-06,0.00264583075718753,2.92212461385607,5.04591953912211,5.04591953912211,"Not Significant","grey80"
"10630",0.160608341244019,2.6243518116539,4.58018697101104,9.11235394091521e-06,0.00264974966281894,2.9099348533246,5.04036941978924,5.04036941978924,"Not Significant","grey80"
"460",0.1836601610578,1.64727322776981,4.57157841871642,9.45091376139277e-06,0.00271766275716494,2.87514161605807,5.02452619970812,5.02452619970812,"Not Significant","grey80"
"222584",-0.270836992394046,0.442779107760329,-4.50230629005507,1.26532893918583e-05,0.00359853988419003,2.59701184250968,4.89779655914986,4.89779655914986,"Male Higher","blue"
"107986160",-0.280511319113378,1.58231803993273,-4.49192754819124,1.32152067232396e-05,0.00371749510866782,2.55562536767312,4.87892603888414,4.87892603888414,"Male Higher","blue"
"100507477",0.182517464273999,3.03126923881568,4.46795015314596,1.46067095808168e-05,0.00406474885969397,2.46029772407674,4.83544760554669,4.83544760554669,"Not Significant","grey80"
"256236",0.24032381941834,1.56290207104315,4.41141009943701,1.84683225087149e-05,0.00508468283537809,2.23709292588578,4.73357255005482,4.73357255005482,"Female Higher","deeppink"
"55906",0.125073773756053,2.25157866441339,4.36552773715811,2.23061509169206e-05,0.00607666511294637,2.05760707186825,4.65157536381566,4.65157536381566,"Not Significant","grey80"
"101928478",0.30064860310263,1.6654278614092,4.34851888224908,2.39148149208071e-05,0.0064470355224009,1.99144750410033,4.62133297582832,4.62133297582832,"Female Higher","deeppink"
"441061",0.242214278617123,1.67853218814328,4.3304598821569,2.57445217292703e-05,0.00686874456034552,1.92142723164402,4.58931517189921,4.58931517189921,"Female Higher","deeppink"
"913",0.262677546771436,1.13612661761607,4.2932675866366,2.99451357537725e-05,0.0079079603398738,1.77795107984169,4.52367371373754,4.52367371373754,"Female Higher","deeppink"
"389906",0.142939894337955,1.69337173126756,4.27835437907328,3.18077938039439e-05,0.00831500710753605,1.72069758494604,4.49746645261539,4.49746645261539,"Not Significant","grey80"
"105378853",0.151772683503688,2.05459433687289,4.24460970701747,3.64412438189149e-05,0.00943099390033518,1.59173576545895,4.43840680803075,4.43840680803075,"Not Significant","grey80"
"79742",0.112147232432968,3.10215658355957,4.23864523224565,3.73247912355731e-05,0.00956401581363001,1.56902639149437,4.42800261268511,4.42800261268511,"Not Significant","grey80"
"101928436",0.178967895283889,0.2846338878564,4.21922028004952,4.03467812693006e-05,0.0102370068553872,1.49524465379886,4.39419110611512,4.39419110611512,"Not Significant","grey80"
"55799",-0.140161111823438,2.7766078086617,-4.18939622044687,4.54469259958059e-05,0.0114190916968103,1.38249437194017,4.34249548688003,4.34249548688003,"Not Significant","grey80"
"7317",0.0979144396784803,3.65267803370719,4.18336269780349,4.65511830741767e-05,0.0115840828649971,1.35976289003119,4.33206927717335,4.33206927717335,"Not Significant","grey80"
"54763",0.238792898264552,1.09427743357005,4.18073663736314,4.70397827602161e-05,0.0115941864555656,1.34987737661049,4.32753469259215,4.32753469259215,"Female Higher","deeppink"
"55787",0.153778114064754,2.61110891619583,4.17802151688424,4.75501101000284e-05,0.0116094042395164,1.33966187064602,4.32284847313709,4.32284847313709,"Not Significant","grey80"
"101926892",-0.326325430961198,0.612339191932692,-4.15928033431956,5.12198810877998e-05,0.0123885095565632,1.2692952431434,4.29056143412554,4.29056143412554,"Male Higher","blue"
"105377543",0.25933039470104,1.58311259339005,4.12581421893159,5.84565901973027e-05,0.0140079310583907,1.14427832706646,4.23316652085824,4.23316652085824,"Female Higher","deeppink"
"121952",0.206803932773704,2.37925418322715,4.10649967722934,6.3067559049153e-05,0.0149742057632301,1.07249923776744,4.20019397750514,4.20019397750514,"Female Higher","deeppink"
"201161",0.151065101216592,1.9558294812021,4.09936006826089,6.48583702378943e-05,0.0152594056523337,1.04603541905705,4.18803396848423,4.18803396848423,"Not Significant","grey80"
"8243",0.129060685926369,3.21570802864015,4.07514158817309,7.1301789252405e-05,0.0165891086273182,0.956545975143347,4.14689957179335,4.14689957179335,"Not Significant","grey80"
"23676",0.129245837986268,4.2465939814176,4.07313589622451,7.18619729733384e-05,0.0165891086273182,0.94915413733754,4.14350086339534,4.14350086339534,"Not Significant","grey80"
"8842",0.167966432696496,2.64554752146485,4.07110623927915,7.24331249956321e-05,0.0165891086273182,0.941676999065564,4.14006277754839,4.14006277754839,"Not Significant","grey80"
"5827",0.154529322453303,2.85590234672076,4.03712772156708,8.2662765310819e-05,0.0187658979495087,0.81695421583998,4.08269007039303,4.08269007039303,"Not Significant","grey80"
"6366",0.27666900143259,2.53898255137314,4.02843327203776,8.54937753901586e-05,0.0192398165834548,0.785177447392986,4.06806550412697,4.06806550412697,"Female Higher","deeppink"
"107985908",0.188668771569797,0.234276394163095,3.98339134302761,0.000101702327475035,0.0226152016702958,0.621456798189113,3.99266910806056,3.99266910806056,"Not Significant","grey80"
"150221",0.123164732652484,0.740505284489746,3.98201681026763,0.000102240285758292,0.0226152016702958,0.616484367775693,3.99037794534495,3.99037794534495,"Not Significant","grey80"
"55170",0.131141482815345,2.21927726731161,3.97512756576594,0.000104977648580109,0.023023911400451,0.591583516742281,3.97890315932669,3.97890315932669,"Not Significant","grey80"
"105379548",0.138615386361325,0.736254667158765,3.97006081686066,0.000107035252145746,0.0232779187019488,0.573292650647055,3.9704731635209,3.9704731635209,"Not Significant","grey80"
"497259",0.283324771174476,0.429867284889141,3.96336520472841,0.000109813292236928,0.0236830666924309,0.549151105745332,3.95934508797556,3.95934508797556,"Female Higher","deeppink"
"171019",0.234059991664886,1.05490046472615,3.95966056606136,0.000111379721561544,0.0238223735042376,0.535808181720463,3.95319387213881,3.95319387213881,"Female Higher","deeppink"
"440068",0.169419939686821,1.26162079081286,3.95344291884154,0.000114056634029848,0.0241949646614136,0.513437337397359,3.94287944919694,3.94287944919694,"Not Significant","grey80"
"105378221",-0.250427326530296,1.64573379789844,-3.93579001173214,0.000121994565698931,0.0256684500836451,0.450081101201969,3.91365951473125,3.91365951473125,"Male Higher","blue"
"6013",0.158871880622476,1.17343436226691,3.93285569091318,0.000123363951851556,0.0257472505961151,0.439572541754474,3.9088117268431,3.9088117268431,"Not Significant","grey80"
"79400",-0.194167560320763,0.875551432856743,-3.90676865608525,0.000136197962389632,0.0281984261331495,0.346433384483267,3.8658293897034,3.8658293897034,"Not Significant","grey80"
"3897",0.165232911560835,1.97288593611305,3.90187951779544,0.00013874040703225,0.0284968391586876,0.329034729141576,3.8577970357151,3.8577970357151,"Not Significant","grey80"
"4703",-0.290698255391959,2.56040631900265,-3.89415459564967,0.00014284967080112,0.0291098384278187,0.301581394214026,3.84512075611723,3.84512075611723,"Male Higher","blue"
"2674",0.176353128477097,2.28370214416283,3.8877398842482,0.000146349610108562,0.0294023484261698,0.278818692432226,3.83460843023686,3.83460843023686,"Not Significant","grey80"
"214",0.15961019491554,2.53218898531442,3.88736382406543,0.000146557300887786,0.0294023484261698,0.277485204061644,3.83399254190449,3.83399254190449,"Not Significant","grey80"
"114043",0.204965504448532,1.04073240737447,3.87660621055518,0.000152618496693962,0.0303828207264596,0.23938469619783,3.81639282860054,3.81639282860054,"Female Higher","deeppink"
"55510",-0.209226836280139,1.36784852362082,-3.87185769487046,0.000155369049518083,0.0306942824544122,0.222594683205366,3.80863549108367,3.80863549108367,"Male Higher","blue"
"1654",0.183612865373242,3.72482534407012,3.8631718973595,0.000160522503188675,0.0314721392615372,0.191927355612177,3.79446407649519,3.79446407649519,"Not Significant","grey80"
"101929560",0.204942598500376,0.459496126255143,3.85823539886719,0.000163523338023016,0.0318194284814711,0.174523395630229,3.78642025614555,3.78642025614555,"Female Higher","deeppink"
"8277",0.141413679229864,2.48285749720424,3.85295086783809,0.000166794729720464,0.0320742825938805,0.155912965513032,3.77781767605728,3.77781767605728,"Not Significant","grey80"
"339896",0.243170306131401,0.805160752767624,3.85212469851842,0.000167311752325111,0.0320742825938805,0.153005382091134,3.77647355221941,3.77647355221941,"Female Higher","deeppink"
"100507008",-0.227163971971866,2.05645437886981,-3.84635940408516,0.0001709622917673,0.0325331184627774,0.132729730242448,3.76709966904227,3.76709966904227,"Male Higher","blue"
"9626",0.251357931292566,2.53039824939547,3.82481628848699,0.000185283414782535,0.035000983756,0.0571901847795608,3.73216345381003,3.73216345381003,"Female Higher","deeppink"
"79589",-0.258771290319759,0.98728041710518,-3.79296559003674,0.000208556896936416,0.0386539526380052,-0.053842165975797,3.68077544354579,3.68077544354579,"Male Higher","blue"
"6019",0.153171131767176,1.07925403441931,3.79276453208378,0.000208712250917352,0.0386539526380052,-0.0545405897711557,3.68045205812357,3.68045205812357,"Not Significant","grey80"
"116534",0.187323645828069,1.0378129557535,3.79226106424403,0.000209101753064943,0.0386539526380052,-0.0562893718805499,3.67964232613384,3.67964232613384,"Not Significant","grey80"
"6565",-0.169413058578409,2.19293064398994,-3.77558324733041,0.000222400683351023,0.0406020242705349,-0.114109272100407,3.65286388266946,3.65286388266946,"Not Significant","grey80"
"105374661",0.216951927676922,0.853552037754952,3.7751243205856,0.000222777722040802,0.0406020242705349,-0.115697290696501,3.65212824113967,3.65212824113967,"Female Higher","deeppink"
"23547",0.228528483807881,0.509010052637833,3.76694501623393,0.000229599974703768,0.0415527786386959,-0.143972848591818,3.63902816412256,3.63902816412256,"Female Higher","deeppink"
"8817",0.188838268846843,2.50548814811016,3.76034495631775,0.000235248760275023,0.0422794299716499,-0.16675145357691,3.62847265656015,3.62847265656015,"Not Significant","grey80"
"5979",0.186367967723755,1.60745041400445,3.74159166041327,0.000252025938753753,0.0449822847927389,-0.2312908210822,3.59855475890934,3.59855475890934,"Not Significant","grey80"
"105369685",0.165309533682316,2.17849303705921,3.73657411919671,0.000256703186299432,0.0455032771330774,-0.248512601123618,3.59056874066368,3.59056874066368,"Not Significant","grey80"
"7170",-0.148159243487087,3.72698727270525,-3.73151400235401,0.000261503225953317,0.0460387992358628,-0.265860795217209,3.58252294922469,3.58252294922469,"Not Significant","grey80"
"3542",0.342878652018773,0.500364549679712,3.72731045167923,0.000265555170487326,0.0464362690014323,-0.280257255263002,3.57584523823937,3.57584523823937,"Female Higher","deeppink"
"121551",0.151923513067868,1.54729389581274,3.72544150645792,0.00026737571928071,0.0464408296307702,-0.286653687364942,3.57287803410168,3.57287803410168,"Not Significant","grey80"
"131873",0.216769340471079,2.33722655395394,3.7227493446477,0.00027001892963113,0.0465872659923576,-0.295862808216303,3.56860578863297,3.56860578863297,"Female Higher","deeppink"
"6456",0.175387732005064,2.36841712178777,3.71801414240723,0.000274728097208899,0.0470858487136841,-0.312046963665511,3.56109692179979,3.56109692179979,"Not Significant","grey80"
"28894",0.149539884658322,0.097739941589917,3.66671617926651,0.000330976280526264,0.056353066710656,-0.48625852718181,3.48020312890002,3.48020312890002,"Not Significant","grey80"
"79783",0.101328646477578,2.15188604559771,3.66447666278964,0.000333664153287554,0.0564394005691627,-0.493817389969468,3.47669044862134,3.47669044862134,"Not Significant","grey80"
"105379048",0.174188830239302,0.685561048938882,3.6501943777873,0.000351296653573769,0.0590360869772022,-0.541931080024355,3.45432598724574,3.45432598724574,"Not Significant","grey80"
"54082",0.194123482140718,1.16149736882999,3.64538091896725,0.00035743478287991,0.0593853473454072,-0.558110562107133,3.44680318748291,3.44680318748291,"Not Significant","grey80"
"79762",0.103391825016954,2.84010644279481,3.64496939651276,0.000357964226657014,0.0593853473454072,-0.559492971347409,3.44616037263473,3.44616037263473,"Not Significant","grey80"
"55240",0.108317738764508,2.22652098420393,3.63801957104162,0.000367018061125484,0.0604995377192836,-0.582819182494917,3.43531256339333,3.43531256339333,"Not Significant","grey80"
"911",0.193658607498471,1.78820603111189,3.62790715194723,0.000380578560736683,0.0623031407786182,-0.616692631512485,3.41955568062075,3.41955568062075,"Not Significant","grey80"
"8074",0.307534366161344,0.735434217833661,3.62630177259079,0.000382774319312221,0.0623031407786182,-0.622062774411538,3.41705720714158,3.41705720714158,"Female Higher","deeppink"
"105373504",-0.181845909588797,0.443474569651932,-3.62409678758951,0.00038580966920314,0.062404713993608,-0.629435356992843,3.41362689222104,3.41362689222104,"Not Significant","grey80"
"27247",0.0983623493487766,3.31113198288704,3.61609703563487,0.000397013648490719,0.0638180945524212,-0.656151258631773,3.40119456285321,3.40119456285321,"Not Significant","grey80"
"105373581",0.109148533212012,1.90316191580773,3.61187749082278,0.000403046170823302,0.0643878697586855,-0.670222558566878,3.39464520054566,3.39464520054566,"Not Significant","grey80"
"55816",0.140507779698423,2.62117055051156,3.60407447342867,0.000414430144873124,0.0658003199344567,-0.696207104838638,3.38254866234605,3.38254866234605,"Not Significant","grey80"
"94235",-0.197155107089601,1.37635454314291,-3.60021326575553,0.000420174768595827,0.066305628117439,-0.70904745248348,3.37657003043698,3.37657003043698,"Not Significant","grey80"
"100996492",0.208473723341598,2.43180384520146,3.59434326936975,0.000429051959313534,0.0672961497396016,-0.728545483603337,3.36749011043365,3.36749011043365,"Female Higher","deeppink"
"25907",0.173113202060779,0.977391820539389,3.58426358648661,0.000444708987824364,0.0693317385837021,-0.761963232093664,3.35192409312116,3.35192409312116,"Not Significant","grey80"
"285972",0.212574471753234,0.748091598960426,3.56735550224047,0.000472187258939632,0.073174887792561,-0.817839485799239,3.32588573569623,3.32588573569623,"Female Higher","deeppink"
"105375825",0.201745555794051,0.656810596514836,3.5533945038367,0.000496072704397154,0.0764188189868949,-0.863806106469409,3.3044546686619,3.3044546686619,"Female Higher","deeppink"
"100505678",0.113250479829416,2.59099611343911,3.54442571798506,0.000512012004888313,0.078151495096529,-0.893254412708247,3.29071985622021,3.29071985622021,"Not Significant","grey80"
"152015",0.1269391840902,1.65168331229871,3.54207892039446,0.000516261554186271,0.078151495096529,-0.900949411038281,3.2871302155037,3.2871302155037,"Not Significant","grey80"
"440173",0.216835086972469,0.65755624110813,3.54201395545729,0.00051637966234569,0.078151495096529,-0.901162364742369,3.2870308707917,3.2870308707917,"Female Higher","deeppink"
"102724734",0.168989824225095,1.00742568466547,3.53527528025517,0.00052876975364263,0.0795614024666934,-0.923233408905127,3.27673339505379,3.27673339505379,"Not Significant","grey80"
"414235",0.127681032422017,1.48115983147589,3.53050772545765,0.000537703909279141,0.0804380183360934,-0.938826705433553,3.26945680605182,3.26945680605182,"Not Significant","grey80"
"5774",0.120453660724063,3.5094818183366,3.52118829601706,0.000555579409632065,0.0826344547199876,-0.969255706819618,3.25525385805479,3.25525385805479,"Not Significant","grey80"
"51481",0.174226006418115,0.404461522728553,3.51715812557814,0.000563481357215821,0.0830012504821514,-0.982393279662211,3.2491204480158,3.2491204480158,"Not Significant","grey80"
"100133669",0.166219207314148,0.548212430197597,3.51666278945605,0.000564459817807521,0.0830012504821514,-0.984007087303064,3.24836696875334,3.24836696875334,"Not Significant","grey80"
"105370495",0.16292458136269,0.369259204900335,3.4821020339067,0.000636810708559374,0.0926169509042414,-1.09612335349049,3.19598964214673,3.19598964214673,"Not Significant","grey80"
"4058",0.204146800268572,1.4820722680221,3.48034080314232,0.000640721410326043,0.0926169509042414,-1.10181131147742,3.19333076339522,3.19333076339522,"Female Higher","deeppink"
"92703",0.0839572337422117,2.93052746703925,3.47756201822388,0.00064693739407959,0.0926169509042414,-1.11078045324333,3.18913774517569,3.18913774517569,"Not Significant","grey80"
"105372803",0.153428807555102,0.581726352760337,3.47720392201825,0.00064774253906878,0.0926169509042414,-1.11193583859917,3.18859758067316,3.18859758067316,"Not Significant","grey80"
"2668",-0.192994687165089,1.0672701717959,-3.47720235557787,0.000647746063124718,0.0926169509042414,-1.11194089244102,3.18859521789197,3.18859521789197,"Not Significant","grey80"
"728554",0.104309953877406,2.26039654392812,3.47459353806523,0.000653640212524984,0.092946201649157,-1.12035505511462,3.18466123747244,3.18466123747244,"Not Significant","grey80"
"3764",0.0964469275740697,3.40658816861204,3.4648246788535,0.000676161239641483,0.0956232397919212,-1.15181395472802,3.16994972841244,3.16994972841244,"Not Significant","grey80"
"8260",0.141778266865215,3.03638446114856,3.46199401363613,0.000682821813155341,0.0960403724155446,-1.16091533389061,3.1656926135361,3.1656926135361,"Not Significant","grey80"
"38",0.101579549535602,4.20452915972318,3.45550697870892,0.000698318679655724,0.0976891212404872,-1.18174873828372,3.15594634065567,3.15594634065567,"Not Significant","grey80"
"9214",0.126739740408574,1.90047175614152,3.4524783272642,0.000705666210039882,0.098186244708775,-1.19146383248961,3.15140067772608,3.15140067772608,"Not Significant","grey80"
"105377546",0.28371968192975,1.26309442520631,3.4504819854096,0.000710548921938126,0.0983369310147524,-1.19786353250658,3.14840601513787,3.14840601513787,"Female Higher","deeppink"
"2894",0.138191738609963,1.75806552462749,3.44541804110051,0.000723076927262868,0.099538462114697,-1.21408273805224,3.14081549619298,3.14081549619298,"Not Significant","grey80"
"2348",0.200328619867824,0.59936962428097,3.44354756406119,0.000727756560308978,0.099652591432785,-1.22006844383128,3.13801387095525,3.13801387095525,"Female Higher","deeppink"
"5309",0.247068799112196,0.766293899099245,3.43703820067209,0.000744264181095782,0.100957452732352,-1.24087711814544,3.12827288162182,3.12827288162182,"Female Higher","deeppink"
"91133",0.13845224359423,1.76936825681294,3.43671696472104,0.000745087846672302,0.100957452732352,-1.24190314083643,3.12779252043841,3.12779252043841,"Not Significant","grey80"
"54504",0.0960302116711276,3.58479489767483,3.4198868270586,0.00078945566846374,0.106412045311675,-1.29554222857228,3.10267225258682,3.10267225258682,"Not Significant","grey80"
"644145",0.152324322374374,0.152690308935382,3.40484982725278,0.000831177851845261,0.111455351325157,-1.34327342447244,3.08030603781558,3.08030603781558,"Not Significant","grey80"
"653113",0.149632313723824,1.22227201398591,3.39226368886626,0.000867677449081866,0.115749960733189,-1.38308468265839,3.06164168970571,3.06164168970571,"Not Significant","grey80"
"5860",0.0967561852225564,3.20809566313615,3.38990465015733,0.000874683369572183,0.116086182587324,-1.390532322178,3.05814913067332,3.05814913067332,"Not Significant","grey80"
"284578",0.161645974109739,0.941287630768866,3.38404938816964,0.000892301804599688,0.117820258688979,-1.40899831894367,3.04948822869181,3.04948822869181,"Not Significant","grey80"
"105370315",-0.208722726642775,0.461526977372536,-3.37899981023768,0.000907761956034473,0.11863807545562,-1.42490111660088,3.04202802233178,3.04202802233178,"Male Higher","blue"
"9127",-0.16241727826334,2.0844167536075,-3.37885233794542,0.00090821721039678,0.11863807545562,-1.42536524560309,3.04181027262935,3.04181027262935,"Not Significant","grey80"
"8536",0.106491543402019,2.54095808144123,3.37641283757056,0.00091577911773193,0.11863807545562,-1.43304035553477,3.03820926379717,3.03820926379717,"Not Significant","grey80"
"57604",0.107068617645295,2.75770163123534,3.37607463238343,0.000916832113258267,0.11863807545562,-1.43410402988937,3.03771018337122,3.03771018337122,"Not Significant","grey80"
"9315",0.125604192076817,3.09004164446284,3.36685286846999,0.000945983966630149,0.121801318688499,-1.4630712804436,3.0241162243414,3.0241162243414,"Not Significant","grey80"
"105370897",-0.151915704294967,0.249942477065412,-3.3622654893069,0.000960806186750499,0.122831916908118,-1.47745540034338,3.01736420911998,3.01736420911998,"Not Significant","grey80"
"2882",0.106066849591685,2.32693193547261,3.36144481243542,0.000963480646535854,0.122831916908118,-1.4800269027256,3.01615700460697,3.01615700460697,"Not Significant","grey80"
"107984225",0.158224801134346,0.363470242267508,3.35659411632567,0.00097943093923037,0.123604854577465,-1.49521487253625,3.00902618117874,3.00902618117874,"Not Significant","grey80"
"107986462",-0.223781715184102,1.21717385801151,-3.3564850831819,0.000979792286513458,0.123604854577465,-1.49555604572416,3.00886598388135,3.00886598388135,"Male Higher","blue"
"292",0.0894395468920822,3.58298841128559,3.35327931279552,0.000990472384754621,0.123604854577465,-1.5055828362666,3.00415762847059,3.00415762847059,"Not Significant","grey80"
"56265",0.281176801423635,1.66080756646216,3.35325102714404,0.000990567101295913,0.123604854577465,-1.50567126905838,3.00411609989778,3.00411609989778,"Female Higher","deeppink"
"105376476",-0.128445373863621,0.188766030604153,-3.35096243408957,0.00099825872196004,0.123604854577465,-1.51282421580546,3.00075688661064,3.00075688661064,"Not Significant","grey80"
"10446",0.12941751633304,1.78019207112196,3.35042248254635,0.00100008153547192,0.123604854577465,-1.51451120199054,2.99996459103799,2.99996459103799,"Not Significant","grey80"
"5127",0.0827701425241688,3.43303814560949,3.34885637558865,0.00100538613355895,0.123604854577465,-1.51940289515824,2.9976671089233,2.9976671089233,"Not Significant","grey80"
"246777",-0.178595052844563,1.7345218028703,-3.34816034578051,0.00100775209875754,0.123604854577465,-1.52157628589512,2.99664628870667,2.99664628870667,"Not Significant","grey80"
"105369874",0.329857211416521,1.51189705862758,3.34640180147239,0.00101375298442866,0.123731374244461,-1.52706568153811,2.99406785424171,2.99406785424171,"Female Higher","deeppink"
"2274",0.132785474799473,4.55038598948623,3.34506251887247,0.00101834554536593,0.123731374244461,-1.53124464176112,2.99210483203644,2.99210483203644,"Not Significant","grey80"
"27115",0.116036733538957,2.65487269352691,3.33569081848057,0.00105103003753369,0.127105875567158,-1.56044631684156,2.97838487203197,2.97838487203197,"Not Significant","grey80"
"1840",0.188831614221115,1.61480235286598,3.33326615824869,0.001059644294315,0.127551601566847,-1.56798978057214,2.97483989600097,2.97483989600097,"Not Significant","grey80"
"148808",0.139042327897709,1.73355516094386,3.32136465802929,0.00110289159309221,0.132142751987159,-1.60494760869162,2.95746717372085,2.95746717372085,"Not Significant","grey80"
"84529",0.121819407109615,3.71057515606038,3.31317097112657,0.00113361683046426,0.13519817314477,-1.63032441847687,2.94553371487466,2.94553371487466,"Not Significant","grey80"
"153",0.134199071609695,2.64915326478164,3.30890270546822,0.00114993679136713,0.136266301987034,-1.64352203573828,2.93932603087674,2.93932603087674,"Not Significant","grey80"
"131377",0.158741036011477,1.48429510405875,3.3073631360024,0.00115587700771618,0.136266301987034,-1.6482787847015,2.93708837500884,2.93708837500884,"Not Significant","grey80"
"6575",0.0828680158115062,3.40991755884612,3.30671949687404,0.00115836887315098,0.136266301987034,-1.65026683812798,2.93615312103677,2.93615312103677,"Not Significant","grey80"
"51375",0.0987146476971788,2.78985103158603,3.30465691037469,0.00116638802182745,0.136588787352463,-1.65663541438569,2.93315694897205,2.93315694897205,"Not Significant","grey80"
"4880",0.224645746444474,0.862307535288327,3.29576728840752,0.00120154602785862,0.140072122526942,-1.68404380795888,2.92025958793779,2.92025958793779,"Female Higher","deeppink"
"9362",0.191922317596018,0.663217404888108,3.29321101319953,0.00121183737879835,0.140638346920634,-1.6919133285848,2.91655565593628,2.91655565593628,"Not Significant","grey80"
